|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
        13.17   15.257149 276.67792 361.20587  420.69473   0.08802194   0.08998414  21.539814  0.9999999 0.56110734 0.60416025  419.13464   22.02364 2.6228602   0.0010887384  0.0018971786  420.75806   -0.014136048   0.0066022454   -1.8123337 26.974321 23.659662 0264p242    1 0264p242w1o0031717e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  15.950455 0.019389937 
        13.18   7.2413087  278.3252  358.7694   276.9655   0.13545811   0.13799977  21.865034 0.99999994  0.9624494  0.3137164  273.48447   22.34432  2.623235   0.0007532239  0.0028902316  276.96994    -0.09829981     0.18473548   -1.8282269 26.976358 23.660913 0264p242    1 0264p242w1o0031729e006   12       1            0          0     6       1 57228.047   57231.0 57229.523   16.40973  0.01936999 
        13.19   2.3807836 280.09543 355.89868   577.5932   0.06845399   0.06837767   22.94006        1.0  0.5638572 0.25924745  576.32135  23.414846 2.6191454   0.0018050075   0.001500407   577.9939   -0.037248246   -0.027323296   -1.9185078 26.978758 23.662256 0264p242    1 0264p242w1o0031738e006   13       1            0          0     6       1 57228.047   57231.0 57229.523   15.60349 0.019306546 
        13.20   12.755943 282.48367  359.7693  259.78482   0.14604418    0.1471189  22.252073 0.99999994  1.3165158 0.69652504  261.51276  22.739971 2.6243603    0.011056483  0.0033356668  259.81393   0.0034528908  -0.0017699879   -2.1702826 26.975538 23.664093 0264p242    1 0264p242w1o0031739e006   12       1            0          0     6       1 57228.047   57231.0 57229.523  16.480312  0.01934672 
        13.21   41.352486 294.36615 357.24142   90.45483   0.41072235   0.41616663  20.998362        1.0  0.5797538  0.9014678   88.14071  21.466084 2.6238346    0.012745082   0.008824608   90.48658    -0.01588576    0.027777908   -2.5793219 26.977686  23.67316 0264p242    1 0264p242w1o0031764e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  17.658028 0.019423982 
        13.22   26.095629 288.45047 353.64084   93.24052    0.4000146    0.3988953  21.331934        1.0  0.5453796  0.8436933   92.99285  21.813158  2.626018   -0.004061401   0.008318039  92.773476    -0.31679457    -0.06679145   -2.6339087 26.980669  23.66863 0264p242    1 0264p242w1o0036912e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  17.623594 0.019402882 
         14.1   53.778633  263.8501 344.41968  315.60773   0.55810404    0.5418453  92.405396        1.0  0.5538911  0.9721201   305.5658   94.84626 2.8696394   -0.026545703   0.013402386  315.94022     -0.3452782    -0.38726613  -0.85436285 26.988276 23.649815 0264p242    2 0264p242w2o0002931e006   12       1            0          0     6       1 57228.047   57231.0 57229.523  16.368204  0.01804731 
         14.2   40.935223 267.95486 365.92053  1533.4767   0.11090177   0.10948131   89.83006        1.0   0.716611  0.9614849  1526.0659   92.23541 2.8655427  -0.0018558502  0.0022572523  1533.9396   0.0057452167    0.020520626     -2.54653 26.970362 23.653013 0264p242    2 0264p242w2o0002972e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  14.558703 0.018094616 
         14.3    22.11431 271.43326 354.94632  302.46802    0.5568709    0.5472192    89.7438        1.0 0.34000215  0.8802948  313.59067   92.18488 2.8676667   -0.001155138   0.011187388   303.3903     0.24265195     0.15472266   -2.0226996 26.979523 23.655638 0264p242    2 0264p242w2o0003013e006   13       1            0          0     6       1 57228.047   57231.0 57229.523   16.41971 0.018096237 
         14.4   25.527725 273.33395 349.27637   520.8978    0.3300566    0.3241114  90.670265  1.0000001  0.6469641 0.95565224   545.1383   93.06672 2.8694358   -0.010617793  0.0067808456  518.98157   -0.049904063    -0.18053879   -2.0380247 26.984257 23.657072 0264p242    2 0264p242w2o0003025e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  15.776955 0.018078955 
         14.5  0.79400474 279.48907 356.09006  2895.6697  0.059537712  0.058981296  92.925705        1.0 0.54956007  0.8545486  2911.9797  95.354614 2.8679729   0.0010073185  0.0012338242  2892.0496    0.027989676    0.011288829   -3.9755359 26.978596 23.661795 0264p242    2 0264p242w2o0003100e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  13.857693 0.018037999 
         14.6    20.22113  280.1619 349.03558  386.44028   0.43348828   0.43010917   88.67768  1.0000001 0.84530306  0.8548047  415.39407   91.04168 2.8658535   -0.016750336   0.009579356  385.57587    -0.09154404    -0.06425269   -4.0158825 26.984482 23.662287 0264p242    2 0264p242w2o0003116e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  16.126143  0.01811647 
         14.7    40.72908  282.0702 341.78403  346.49792   0.48056266   0.46817186   88.45756  0.9999999 0.61982536 0.94900936  352.37015   90.88908 2.8669705   0.0030384064   0.009551495   346.4133     0.04545399    0.040589936   -4.0904455 26.990534 23.663723 0264p242    2 0264p242w2o0003137e006   12       1            0          0     6       1 57228.047   57231.0 57229.523  16.255955 0.018120695 
         14.8   33.306942 285.02255 345.64078   258.9085    0.6641199   0.64850104  88.136475        1.0 0.49974895 0.91495717   264.9242   90.41575 2.8686507   -0.001074791   0.012412253  255.33987      -0.777476     0.36233565    -5.251366  26.98733 23.665989 0264p242    2 0264p242w2o0003154e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  16.610373 0.018126886 
         14.9    57.84249 295.70517 343.11185   273.2118   0.60689753   0.59580326  88.556046        1.0  1.3776132  0.9827396  297.99393  90.994545  2.867241   -0.014331937  0.0130624855  273.99823    -0.13577555      1.2584289    -5.219307 26.989473  23.67414 0264p242    2 0264p242w2o0003270e006   12       1            0          0     6       1 57228.047   57231.0 57229.523  16.544004 0.018118802 
        14.10   48.693707 261.72266  358.0084   251.7124   0.69425774    0.6835197   93.24084        1.0 0.67412436 0.98031044  236.11356   95.69977 2.8666372     0.00103122   0.014225045  250.12717     0.25455442     -1.1716316   -1.7008516 26.976938  23.64823 0264p242    2 0264p242w2o0024062e006   12       1            0          0     6       1 57228.047   57231.0 57229.523  16.645363 0.018032398 
        14.11   14.609146  277.4801  361.3167  825.72925   0.20716608    0.2033355   90.40307        1.0 0.50998473 0.84665304   832.1891  92.792564 2.8705585   0.0025538206  0.0041031386    825.494     -0.0684328   -0.017642718   -3.7545235 26.974232 23.660275 0264p242    2 0264p242w2o0024102e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  15.250819 0.018083911 
        14.12    13.46061  282.6479  359.9664  266.63782    0.6326775    0.6098986   88.28797        1.0 0.52731836  0.6341179   296.8045   90.68988 2.8672035   -0.006232679   0.012594618  266.88043     0.23794131    -0.10678732   -4.9304843 26.975374 23.664219 0264p242    2 0264p242w2o0024117e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  16.574005  0.01812396 
        14.13    45.07748 268.82687 368.91202  322.07422   0.52842927   0.51355493   89.42188        1.0  0.5896466  0.5533377  308.61578   91.81699 2.8661776   -0.008415937    0.01075865  326.00684     -0.8134139     0.46035877   -3.3013158 26.967869 23.653688 0264p242    2 0264p242w2o0030193e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  16.343727 0.018102307 
        14.14   15.440755  274.3395 358.87332  249.81107   0.68578917    0.6692247   91.05594        1.0 0.46921045 0.61350596   273.8026   93.46236  2.867689  -0.0019915104   0.013738094  249.57558     0.15012056    -0.20108864   -3.0230126  26.97626  23.65787 0264p242    2 0264p242w2o0030210e006   12       1            0          0     6       1 57228.047   57231.0 57229.523    16.6548 0.018071841 
        14.15   3.8418188 278.81927 357.63602   894.4515    0.1875177   0.18960063  90.358826        1.0  0.6274177 0.36642918  927.87494   92.76585 2.8693671   -0.003482759  0.0037653393   894.0648      0.2373652    0.099931106   -4.0447373 26.977304 23.661287 0264p242    2 0264p242w2o0030224e006   13       1            0          0     6       1 57228.047   57231.0 57229.523  15.160664 0.018084733 
        14.16    29.63711 273.47327 365.37775  224.31013   0.77121484    0.7317355   89.42962 0.99999994 0.60681635  0.7943919   217.1895   91.82119 2.8712192   -0.012499034   0.015531913  225.22519      0.4459556      0.2285491   -3.2759817  26.97083 23.657227 0264p242    2 0264p242w2o0035770e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  16.789995  0.01810216 
        14.17   29.005972 279.51743  345.7973  188.46707   0.89326453   0.89631796  87.829056        1.0  1.0440351  0.7211737  209.21463   90.14307 2.8690994     0.01603353   0.018748075  186.72755     -1.2202642     -1.0748928   -3.8870642 26.987179 23.661785 0264p242    2 0264p242w2o0035772e006   14       1            0          0     6       1 57228.047   57231.0 57229.523  17.013943 0.018132849 
         15.1    41.02198 267.95023   365.964   1569.612  0.035338234   0.03649139    32.1179        1.0  1.1816071  0.9986205   1566.846   32.83536 2.6385021   0.0019196272  0.0007732101  1569.5542   0.0004559807  -0.0014575011    -2.492699 26.970325  23.65301 0264p242    1 0264p242w1o0003009e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  14.513289 0.018877544 
         15.2    23.48216 270.83017  355.8084  187.87814   0.29204723    0.2935769  31.009571        1.0  1.1649566  0.9100773  176.95757   31.72798 2.6406775    0.013055205   0.006387984  187.84749   -0.037142564   -0.026083687   -1.9377403 26.978802  23.65518 0264p242    1 0264p242w1o0003040e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  16.838675 0.018921206 
         15.3   26.650932 272.63245  349.3607  340.36475   0.16228753    0.1625039   31.75543        1.0  0.8350057   0.966085   336.3007  32.501083 2.6450346  0.00027883053  0.0033981297  340.29083  -0.0071517336    0.015937062   -1.6162727 26.984184 23.656538 0264p242    1 0264p242w1o0003067e007    5       1            0          0     7       0 57400.312  57404.97  57402.64  16.182974  0.01889163 
         15.4   25.882587  278.8551  346.9451  188.43623   0.29704112   0.29764798  32.531593        1.0 0.55978787 0.92409307  191.36172   33.27858 2.6391745   -0.001639843  0.0064937114  188.02887    -0.19650088    -0.17411692   -1.5404315  26.98622 23.661283 0264p242    1 0264p242w1o0003140e007    5       1            0          0     7       0 57400.312  57404.97  57402.64  16.835384 0.018861685 
         15.5    0.238769 279.41733 356.28613   2768.183  0.020554774  0.021185962  32.942112  1.0000001  1.2228059 0.97343314  2752.5793  33.666245 2.6444569  0.00081431866 0.00043337274   2768.337    0.016788166    0.002486633    -1.771294 26.978432  23.66174 0264p242    1 0264p242w1o0003141e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  13.896083 0.018846175 
         15.6   31.979948  284.7004  346.0168  353.40155    0.1660762   0.17045863  35.133587        1.0  1.3251797 0.98826796  356.23804   35.88893 2.6407278    0.003007412   0.003946437  353.05463   -0.020939345    0.018753987   -1.5295339 26.987015 23.665745 0264p242    1 0264p242w1o0003210e007    5       1            0          0     7       0 57400.312  57404.97  57402.64  16.141687 0.018766927 
         15.7    47.15235 295.12216 363.08612  183.34348     0.316315   0.32097834  34.410126  1.0000001  0.5214924  0.9966257  188.26042  35.157524 2.6391587   -0.004762888   0.007043831  182.79816    0.054636892     -0.0956439    -1.989263 26.972815 23.673756 0264p242    1 0264p242w1o0003310e007    4       1            0          0     7       0 57400.312  57404.97  57402.64  16.865786 0.018792454 
         15.8   13.978883 277.00143 360.85187  601.64966   0.09211487  0.095484905    31.9031 0.99999994 0.44766736  0.8394627    594.625   32.62212 2.6392338  0.00092709064  0.0019491616   601.6043   0.0005349154    0.028114993    -1.975704 26.974617 23.659908 0264p242    1 0264p242w1o0024176e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  15.558884  0.01888587 
         15.9    6.887934 278.29282  358.6143  292.92914   0.19118312   0.19309692   32.21784        1.0  1.0397664  0.3283407   282.1972  32.952625 2.6445336    0.004471123   0.004021041  292.80994    0.034217954    0.029133774    -1.884214 26.976488 23.660889 0264p242    1 0264p242w1o0028083e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  16.348022 0.018873692 
        15.10   11.837182 282.40912 359.37784  262.51422   0.21235108   0.21611784  31.245031        1.0  0.6733527 0.67456216  259.83563  31.955202  2.645533    0.009297967    0.00433855  262.71854    0.019510249     0.06587435   -1.7787316 26.975864 23.664034 0264p242    1 0264p242w1o0028092e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  16.468788  0.01891178 
         16.1   41.076134 268.15717  366.2339  1302.1304   0.18194593   0.17792079  122.15534        1.0  0.6749196 0.95239055  1301.0613   125.4225 2.8782313 -0.00057280064   0.003437889  1301.9917  -0.0031370006    0.010570209    -5.482715   26.9701  23.65317 0264p242    2 0264p242w2o0003017e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  14.740379  0.01761252 
         16.2     28.6991 268.96515 355.33255     466.57    0.4966536   0.48746258  122.27024        1.0   0.655685  0.9660068  487.26663  125.61843 2.8790293    0.014349878   0.010517081  466.66183 -2.1167045e-06    0.010451406   -3.6957788 26.979193 23.653753 0264p242    2 0264p242w2o0003028e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  15.904851 0.017611139 
         16.3   24.207424 273.36597 349.89023  541.06024   0.44081327   0.42369175  122.34685        1.0 0.31498414 0.92861444   533.8685 125.660866 2.8782005  -0.0029636025    0.00860201  541.06256  -0.0062748916   -0.031768195   -3.8005588 26.983746 23.657099 0264p242    2 0264p242w2o0003076e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  15.733077 0.017610218 
         16.4   24.299013 275.35522  364.2256  348.90097   0.67711806    0.6583892  123.28172        1.0  1.0489969  0.7622869  325.86658  126.63051 2.8794177   -0.018116117   0.014610889  347.30176    -0.57420945   -0.028472107    -6.221674 26.971798  23.65866 0264p242    2 0264p242w2o0003094e007    6       1            0          0     7       0 57400.312  57404.97  57402.64   16.24769  0.01759904 
         16.5   28.091934 278.94366 346.13663  377.81406   0.62863106   0.60061854  122.06445        1.0  0.7072635  0.9394438  348.41266  125.34611 2.8766766  -0.0066838264   0.012441291  377.78122   -0.016183339    -0.01638034    -5.029538 26.986895 23.661348 0264p242    2 0264p242w2o0003152e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  16.152893 0.017613616 
         16.6   0.7542726 279.56436  356.5205   3549.838   0.06753943  0.068793036  125.67859  1.0000001  1.4536824  0.9874975  3521.8738  128.89046 2.8822057     0.00287956   0.001299977   3549.972   -0.012148447   -0.012071661   -6.2650213 26.978237 23.661854 0264p242    2 0264p242w2o0003153e007    6       1            0          0     7       0 57400.312  57404.97  57402.64  13.634311   0.0175709 
